step	epoch
49	0
99	0
149	0
156	0
156	0
199	1
249	1
299	1
313	1
313	1
349	2
399	2
449	2
470	2
470	2
499	3
549	3
599	3
627	3
627	3
649	4
699	4
749	4
784	4
784	4
799	5
849	5
899	5
941	5
941	5
949	6
999	6
1049	6
1098	6
1098	6
1099	7
1149	7
1199	7
1249	7
1255	7
1255	7
1299	8
1349	8
1399	8
1412	8
1412	8
1449	9
1499	9
1549	9
1569	9
1569	9
1599	10
1649	10
1699	10
1726	10
1726	10
1749	11
1799	11
1849	11
1883	11
1883	11
1899	12
1949	12
1999	12
2040	12
2040	12
2049	13
2099	13
2149	13
2197	13
2197	13
2199	14
2249	14
2299	14
2349	14
2354	14
2354	14
2399	15
2449	15
2499	15
2511	15
2511	15
2549	16
2599	16
2649	16
2668	16
2668	16
2699	17
2749	17
2799	17
2825	17
2825	17
2849	18
2899	18
2949	18
2982	18
2982	18
2999	19
3049	19
3099	19
3139	19
3139	19
3149	20
3199	20
3249	20
3296	20
3296	20
3299	21
3349	21
3399	21
3449	21
3453	21
3453	21
3499	22
3549	22
3599	22
3610	22
3610	22
3649	23
3699	23
3749	23
3767	23
3767	23
3799	24
3849	24
3899	24
3924	24
3924	24
3949	25
3999	25
4049	25
4081	25
4081	25
4099	26
4149	26
4199	26
4238	26
4238	26
4249	27
4299	27
4349	27
4395	27
4395	27
4399	28
4449	28
4499	28
4549	28
4552	28
4552	28
4599	29
4649	29
4699	29
4709	29
4709	29
4749	30
4799	30
4849	30
4866	30
4866	30
4899	31
4949	31
4999	31
5023	31
5023	31
5049	32
5099	32
5149	32
5180	32
5180	32
5199	33
5249	33
5299	33
5337	33
5337	33
5349	34
5399	34
5449	34
5494	34
5494	34
5499	35
5549	35
5599	35
5649	35
5651	35
5651	35
5699	36
5749	36
5799	36
5808	36
5808	36
5849	37
5899	37
5949	37
5965	37
5965	37
5999	38
6049	38
6099	38
6122	38
6122	38
6149	39
6199	39
6249	39
6279	39
6279	39
6299	40
6349	40
6399	40
6436	40
6436	40
6449	41
6499	41
6549	41
6593	41
6593	41
6599	42
6649	42
6699	42
6749	42
6750	42
6750	42
6799	43
6849	43
6899	43
6907	43
6907	43
6949	44
6999	44
7049	44
7064	44
7064	44
7099	45
7149	45
7199	45
7221	45
7221	45
7249	46
7299	46
7349	46
7378	46
7378	46
7399	47
7449	47
7499	47
7535	47
7535	47
7549	48
7599	48
7649	48
7692	48
7692	48
7699	49
7749	49
7799	49
7849	49
7849	49
7849	49
7899	50
7949	50
7999	50
8006	50
8006	50
8049	51
8099	51
8149	51
8163	51
8163	51
8199	52
8249	52
8299	52
8320	52
8320	52
8349	53
8399	53
8449	53
8477	53
8477	53
8499	54
8549	54
8599	54
8634	54
8634	54
8649	55
8699	55
8749	55
8791	55
8791	55
8799	56
8849	56
8899	56
8948	56
8948	56
8949	57
8999	57
9049	57
9099	57
9105	57
9105	57
9149	58
9199	58
9249	58
9262	58
9262	58
9299	59
9349	59
9399	59
9419	59
9419	59
9449	60
9499	60
9549	60
9576	60
9576	60
9599	61
9649	61
9699	61
9733	61
9733	61
9749	62
9799	62
9849	62
9890	62
9890	62
9899	63
9949	63
9999	63
10047	63
10047	63
10049	64
10099	64
10149	64
10199	64
10204	64
10204	64
10249	65
10299	65
10349	65
10361	65
10361	65
10399	66
10449	66
10499	66
10518	66
10518	66
10549	67
10599	67
10649	67
10675	67
10675	67
10699	68
10749	68
10799	68
10832	68
10832	68
10849	69
10899	69
10949	69
10989	69
10989	69
10999	70
11049	70
11099	70
11146	70
11146	70
11149	71
11199	71
11249	71
11299	71
11303	71
11303	71
11349	72
11399	72
11449	72
11460	72
11460	72
11499	73
11549	73
11599	73
11617	73
11617	73
11649	74
11699	74
11749	74
11774	74
11774	74
11799	75
11849	75
11899	75
11931	75
11931	75
11949	76
11999	76
12049	76
12088	76
12088	76
12099	77
12149	77
12199	77
12245	77
12245	77
12249	78
12299	78
12349	78
12399	78
12402	78
12402	78
12449	79
12499	79
12549	79
12559	79
12559	79
12599	80
12649	80
12699	80
12716	80
12716	80
12749	81
12799	81
12849	81
12873	81
12873	81
12899	82
12949	82
12999	82
13030	82
13030	82
13049	83
13099	83
13149	83
13187	83
13187	83
13199	84
13249	84
13299	84
13344	84
13344	84
13349	85
13399	85
13449	85
13499	85
13501	85
13501	85
13549	86
13599	86
13649	86
13658	86
13658	86
13699	87
13749	87
13799	87
13815	87
13815	87
13849	88
13899	88
13949	88
13972	88
13972	88
13999	89
14049	89
14099	89
14129	89
14129	89
14149	90
14199	90
14249	90
14286	90
14286	90
14299	91
14349	91
14399	91
14443	91
14443	91
14449	92
14499	92
14549	92
14599	92
14600	92
14600	92
14649	93
14699	93
14749	93
14757	93
14757	93
14799	94
14849	94
14899	94
14914	94
14914	94
14949	95
14999	95
15049	95
15071	95
15071	95
15099	96
15149	96
15199	96
15228	96
15228	96
15249	97
15299	97
15349	97
15385	97
15385	97
15399	98
15449	98
15499	98
15542	98
15542	98
15549	99
15599	99
15649	99
15699	99
15699	99
15699	99
15749	100
15799	100
15849	100
15856	100
15856	100
15899	101
15949	101
15999	101
16013	101
16013	101
16049	102
16099	102
16149	102
16170	102
16170	102
16199	103
16249	103
16299	103
16327	103
16327	103
16349	104
16399	104
16449	104
16484	104
16484	104
16499	105
16549	105
16599	105
16641	105
16641	105
16649	106
16699	106
16749	106
16798	106
16798	106
16799	107
16849	107
16899	107
16949	107
16955	107
16955	107
16999	108
17049	108
17099	108
17112	108
17112	108
17149	109
17199	109
17249	109
17269	109
17269	109
17299	110
17349	110
17399	110
17426	110
17426	110
17449	111
17499	111
17549	111
17583	111
17583	111
17599	112
17649	112
17699	112
17740	112
17740	112
17749	113
17799	113
17849	113
17897	113
17897	113
17899	114
17949	114
17999	114
18049	114
18054	114
18054	114
18099	115
18149	115
18199	115
18211	115
18211	115
18249	116
18299	116
18349	116
18368	116
18368	116
18399	117
18449	117
18499	117
18525	117
18525	117
18549	118
18599	118
18649	118
18682	118
18682	118
18699	119
18749	119
18799	119
18839	119
18839	119
18849	120
18899	120
18949	120
18996	120
18996	120
18999	121
19049	121
19099	121
19149	121
19153	121
19153	121
19199	122
19249	122
19299	122
19310	122
19310	122
19349	123
19399	123
19449	123
19467	123
19467	123
19499	124
19549	124
19599	124
19624	124
19624	124
19649	125
19699	125
19749	125
19781	125
19781	125
19799	126
19849	126
19899	126
19938	126
19938	126
19949	127
19999	127
20049	127
20095	127
20095	127
20099	128
20149	128
20199	128
20249	128
20252	128
20252	128
20299	129
20349	129
20399	129
20409	129
20409	129
20449	130
20499	130
20549	130
20566	130
20566	130
20599	131
20649	131
20699	131
20723	131
20723	131
20749	132
20799	132
20849	132
20880	132
20880	132
20899	133
20949	133
20999	133
21037	133
21037	133
21049	134
21099	134
21149	134
21194	134
21194	134
21199	135
21249	135
21299	135
21349	135
21351	135
21351	135
21399	136
21449	136
21499	136
21508	136
21508	136
21549	137
21599	137
21649	137
21665	137
21665	137
21699	138
21749	138
21799	138
21822	138
21822	138
21849	139
21899	139
21949	139
21979	139
21979	139
21999	140
22049	140
22099	140
22136	140
22136	140
22149	141
22199	141
22249	141
22293	141
22293	141
22299	142
22349	142
22399	142
22449	142
22450	142
22450	142
22499	143
22549	143
22599	143
22607	143
22607	143
22649	144
22699	144
22749	144
22764	144
22764	144
22799	145
22849	145
22899	145
22921	145
22921	145
22949	146
22999	146
23049	146
23078	146
23078	146
23099	147
23149	147
23199	147
23235	147
23235	147
23249	148
23299	148
23349	148
23392	148
23392	148
23399	149
23449	149
23499	149
23549	149
23549	149
23549	149
23599	150
23649	150
23699	150
23706	150
23706	150
23749	151
23799	151
23849	151
23863	151
23863	151
23899	152
23949	152
23999	152
24020	152
24020	152
24049	153
24099	153
24149	153
24177	153
24177	153
24199	154
24249	154
24299	154
24334	154
24334	154
24349	155
24399	155
24449	155
24491	155
24491	155
24499	156
24549	156
24599	156
24648	156
24648	156
24649	157
24699	157
24749	157
24799	157
24805	157
24805	157
24849	158
24899	158
24949	158
24962	158
24962	158
24999	159
25049	159
25099	159
25119	159
25119	159
25149	160
25199	160
25249	160
25276	160
25276	160
25299	161
25349	161
25399	161
25433	161
25433	161
25449	162
25499	162
25549	162
25590	162
25590	162
25599	163
25649	163
25699	163
25747	163
25747	163
25749	164
25799	164
25849	164
25899	164
25904	164
25904	164
25949	165
25999	165
26049	165
26061	165
26061	165
26099	166
26149	166
26199	166
26218	166
26218	166
26249	167
26299	167
26349	167
26375	167
26375	167
26399	168
26449	168
26499	168
26532	168
26532	168
26549	169
26599	169
26649	169
26689	169
26689	169
26699	170
26749	170
26799	170
26846	170
26846	170
26849	171
26899	171
26949	171
26999	171
27003	171
27003	171
27049	172
27099	172
27149	172
27160	172
27160	172
27199	173
27249	173
27299	173
27317	173
27317	173
27349	174
27399	174
27449	174
27474	174
27474	174
27499	175
27549	175
27599	175
27631	175
27631	175
27649	176
27699	176
27749	176
27788	176
27788	176
27799	177
27849	177
27899	177
27945	177
27945	177
27949	178
27999	178
28049	178
28099	178
28102	178
28102	178
28149	179
28199	179
28249	179
28259	179
28259	179
28299	180
28349	180
28399	180
28416	180
28416	180
28449	181
28499	181
28549	181
28573	181
28573	181
28599	182
28649	182
28699	182
28730	182
28730	182
28749	183
28799	183
28849	183
28887	183
28887	183
28899	184
28949	184
28999	184
29044	184
29044	184
29049	185
29099	185
29149	185
29199	185
29201	185
29201	185
29249	186
29299	186
29349	186
29358	186
29358	186
29399	187
29449	187
29499	187
29515	187
29515	187
29549	188
29599	188
29649	188
29672	188
29672	188
29699	189
29749	189
29799	189
29829	189
29829	189
29849	190
29899	190
29949	190
29986	190
29986	190
29999	191
30049	191
30099	191
30143	191
30143	191
30149	192
30199	192
30249	192
30299	192
30300	192
30300	192
30301	193
30301	193
30301	193
