step	acc
49	0.09110253304243088
99	0.11046478897333145
149	0.13140852749347687
199	0.14634467661380768
249	0.1444646269083023
299	0.15965275466442108
349	0.1843382567167282
399	0.1737457811832428
449	0.1934816986322403
499	0.18719477951526642
549	0.21856868267059326
599	0.2363191843032837
649	0.2110762745141983
699	0.2159222662448883
749	0.21455952525138855
799	0.23921555280685425
849	0.24317717552185059
899	0.2084919810295105
949	0.23135784268379211
999	0.24982857704162598
1049	0.25422677397727966
1099	0.24009853601455688
1149	0.25573983788490295
1199	0.24871425330638885
1249	0.24212312698364258
1299	0.2543867826461792
1349	0.2725023627281189
1399	0.2408740073442459
1449	0.22650578618049622
1499	0.26953694224357605
1549	0.2643924355506897
1599	0.2484193593263626
1649	0.2468351125717163
1677	0.26730701327323914
