step	loss
49	0.22526712715625763
99	0.2189282476902008
149	0.19890248775482178
199	0.19201555848121643
249	0.19149591028690338
299	0.17786896228790283
349	0.1682087779045105
399	0.17799124121665955
449	0.16357707977294922
499	0.16746333241462708
549	0.16820907592773438
599	0.16456638276576996
649	0.15917260944843292
699	0.15374423563480377
749	0.1626279205083847
799	0.16477297246456146
849	0.15445683896541595
899	0.1539613902568817
949	0.15033873915672302
999	0.14264285564422607
1049	0.15336480736732483
1099	0.15325795114040375
1149	0.15022100508213043
1199	0.13768455386161804
1249	0.15372860431671143
1299	0.15047000348567963
1349	0.15073364973068237
1399	0.1299266815185547
1449	0.14894254505634308
1499	0.14963410794734955
1549	0.14435617625713348
1599	0.15434463322162628
1649	0.143997922539711
1699	0.14812752604484558
1749	0.14354802668094635
1799	0.1317129135131836
1849	0.14682891964912415
1899	0.15010768175125122
1949	0.14619813859462738
1999	0.16980844736099243
2049	0.14489001035690308
2099	0.1480279117822647
2149	0.14445461332798004
2199	0.13837017118930817
2249	0.14908500015735626
2299	0.1413995921611786
2349	0.14486907422542572
2399	0.14795173704624176
2449	0.1458614468574524
2499	0.1482791155576706
2549	0.14463070034980774
2599	0.14392371475696564
2649	0.14276020228862762
2699	0.14033199846744537
2749	0.13866397738456726
2799	0.14881624281406403
2849	0.13748116791248322
2899	0.1388542801141739
2949	0.14293742179870605
2999	0.13650520145893097
3049	0.14265573024749756
3099	0.1412692815065384
3149	0.1428883969783783
3199	0.15162502229213715
3249	0.14811056852340698
3299	0.13862735033035278
3349	0.14620769023895264
3399	0.13221697509288788
3449	0.14140534400939941
3499	0.13874030113220215
3549	0.14010575413703918
3599	0.1442839652299881
3649	0.14488337934017181
3699	0.14163275063037872
3749	0.1381152868270874
3799	0.16122955083847046
3849	0.13995465636253357
3899	0.1501188576221466
3949	0.13926386833190918
3999	0.14316663146018982
4049	0.13671965897083282
4099	0.14305558800697327
4149	0.14286862313747406
4199	0.14157623052597046
4249	0.143417090177536
4299	0.13653917610645294
4349	0.14014893770217896
4399	0.1470385044813156
4449	0.14459924399852753
4499	0.1383560299873352
4549	0.144277423620224
4599	0.13624784350395203
4649	0.14069657027721405
4699	0.14095193147659302
4749	0.14088019728660583
4799	0.14007890224456787
4849	0.13438819348812103
4899	0.1389428973197937
4949	0.1402115523815155
4999	0.12033196538686752
5049	0.13739337027072906
5099	0.14254450798034668
5149	0.14528174698352814
5199	0.15025797486305237
5249	0.1324625462293625
5299	0.1398492008447647
5349	0.13936758041381836
5399	0.12785792350769043
5449	0.13612204790115356
5499	0.14025551080703735
5549	0.14079371094703674
5599	0.1313965767621994
5649	0.14082767069339752
5699	0.13872088491916656
5749	0.137736976146698
5799	0.12479177117347717
5849	0.1406858116388321
5899	0.1354351043701172
5949	0.1398550420999527
5999	0.15828409790992737
6049	0.1387283205986023
6099	0.14105893671512604
6149	0.1422351747751236
6199	0.13518615067005157
6249	0.14177393913269043
6299	0.13296473026275635
6349	0.14038363099098206
6399	0.14410215616226196
6449	0.1406511664390564
6499	0.14119170606136322
6549	0.1353476643562317
6599	0.14944744110107422
6649	0.14169153571128845
6699	0.1381070464849472
6749	0.13843496143817902
6799	0.12865270674228668
6849	0.13733917474746704
6899	0.1459784358739853
6949	0.13796010613441467
6999	0.15684111416339874
7049	0.13618750870227814
7099	0.13933348655700684
7149	0.13293622434139252
7199	0.14319263398647308
7249	0.13893309235572815
7299	0.13684004545211792
7349	0.1413709819316864
7399	0.128084197640419
7449	0.14196151494979858
7499	0.1420455276966095
7549	0.14060162007808685
7599	0.11839430034160614
7649	0.13556791841983795
7699	0.14038076996803284
7749	0.14063142240047455
7799	0.14346353709697723
7849	0.1368829607963562
7899	0.1385035365819931
7949	0.13637042045593262
7999	0.14306966960430145
8049	0.13906870782375336
8099	0.1344858855009079
8149	0.13959495723247528
8199	0.1171603873372078
8249	0.13614116609096527
8299	0.13497336208820343
8349	0.13783760368824005
8399	0.13021323084831238
8449	0.13206323981285095
8499	0.13805131614208221
8549	0.13293872773647308
8599	0.153781920671463
8649	0.13027575612068176
8699	0.13491302728652954
8749	0.1330074518918991
8799	0.14720094203948975
8849	0.14500705897808075
8899	0.14334215223789215
8949	0.13679948449134827
8999	0.15264640748500824
9049	0.13557098805904388
9099	0.1349877566099167
9149	0.14030016958713531
9199	0.13510210812091827
9249	0.13651376962661743
9299	0.1348319798707962
9349	0.1393713504076004
9399	0.1321033239364624
9449	0.13732968270778656
9499	0.137260302901268
9549	0.13348880410194397
9599	0.144868865609169
9649	0.13748492300510406
9699	0.1380060762166977
9749	0.13363385200500488
9799	0.14704428613185883
9849	0.13466842472553253
9899	0.1370999813079834
9949	0.14164161682128906
9999	0.1327546238899231
10049	0.13430145382881165
10099	0.14644524455070496
10149	0.1341000348329544
10199	0.12151477485895157
10249	0.13580454885959625
10299	0.13462123274803162
10349	0.14221395552158356
10399	0.14589153230190277
10449	0.1389901489019394
10499	0.1400230973958969
10549	0.13636939227581024
10599	0.1276661604642868
10649	0.1319217085838318
10699	0.13492344319820404
10749	0.13828225433826447
10799	0.1378653645515442
10849	0.1289970874786377
10899	0.13700269162654877
10949	0.13672061264514923
10999	0.15006127953529358
11049	0.13448484241962433
11099	0.13722293078899384
11149	0.1367451250553131
11199	0.12989115715026855
11249	0.13599973917007446
11299	0.13535304367542267
11349	0.1346869319677353
11399	0.15009143948554993
11449	0.13650572299957275
11499	0.1353560835123062
11549	0.13609939813613892
11599	0.12802071869373322
11649	0.14095765352249146
11699	0.13807913661003113
11749	0.13713622093200684
11799	0.13584361970424652
11849	0.1358131319284439
11899	0.13896110653877258
11949	0.13548025488853455
11999	0.1304052174091339
12049	0.1336924135684967
12099	0.135135680437088
12149	0.14207950234413147
12199	0.15450340509414673
12249	0.13719147443771362
12299	0.13788124918937683
12349	0.13931876420974731
12399	0.13188569247722626
12449	0.13602735102176666
12499	0.13460904359817505
12549	0.13702590763568878
12599	0.14076058566570282
12649	0.1409575343132019
12699	0.1398092806339264
12749	0.1361187994480133
12799	0.12984555959701538
12849	0.1355348527431488
12899	0.13570579886436462
12949	0.13823573291301727
12999	0.129472553730011
13049	0.13120350241661072
13099	0.13914550840854645
13149	0.13865892589092255
13199	0.1435338705778122
13249	0.13009776175022125
13299	0.13840386271476746
13349	0.13949881494045258
13399	0.13153359293937683
13449	0.13933590054512024
13499	0.14104296267032623
13549	0.13311876356601715
13599	0.16834262013435364
13649	0.1371680051088333
13699	0.13414032757282257
13749	0.13699598610401154
13799	0.14142581820487976
13849	0.13844901323318481
13899	0.13547438383102417
13949	0.13729865849018097
13999	0.13163436949253082
14049	0.13738307356834412
14099	0.13511596620082855
14149	0.14068707823753357
14199	0.13656798005104065
14249	0.14055970311164856
14299	0.1331518590450287
14349	0.13683800399303436
14399	0.15509361028671265
14449	0.13479755818843842
14499	0.13687342405319214
14549	0.13366885483264923
14599	0.15715527534484863
14649	0.13846269249916077
14699	0.13815578818321228
14749	0.14426767826080322
14799	0.13984543085098267
14849	0.1441069394350052
14899	0.13295738399028778
14949	0.14175817370414734
14999	0.15689308941364288
15049	0.13289394974708557
15099	0.13995465636253357
15149	0.13633809983730316
15199	0.1481877565383911
15249	0.1329089254140854
15299	0.133326455950737
15349	0.13524173200130463
15399	0.12829095125198364
15449	0.13872799277305603
15499	0.13611766695976257
15549	0.1373981088399887
15599	0.15000855922698975
15649	0.13716860115528107
15699	0.13611766695976257
15749	0.14027312397956848
15799	0.1339217722415924
15849	0.13999396562576294
15899	0.13915087282657623
15949	0.1399538367986679
15999	0.13933514058589935
16049	0.13284772634506226
16099	0.14105837047100067
16149	0.1353512555360794
16199	0.1563279628753662
16249	0.1349775791168213
16299	0.1406027376651764
16349	0.13303838670253754
16399	0.13201017677783966
16449	0.13247698545455933
16499	0.13503333926200867
16549	0.13545989990234375
16599	0.12591475248336792
16649	0.13358469307422638
16699	0.14074835181236267
16749	0.13739843666553497
16799	0.12856659293174744
16849	0.1380641609430313
16899	0.137405127286911
16949	0.1370907574892044
16999	0.11308782547712326
17049	0.13489559292793274
17099	0.13279619812965393
17149	0.13538044691085815
17199	0.1616067886352539
17249	0.13907396793365479
17299	0.13485796749591827
17349	0.13150043785572052
17399	0.1295398473739624
17449	0.13553506135940552
17499	0.12997449934482574
17549	0.1437978595495224
17599	0.13159582018852234
17649	0.1320534497499466
17699	0.13568243384361267
17749	0.1374591588973999
17799	0.13719673454761505
17849	0.13892413675785065
17899	0.1384464055299759
17949	0.13796088099479675
17999	0.14193472266197205
18049	0.1340668946504593
18099	0.13584327697753906
18149	0.13148170709609985
18199	0.13649024069309235
18249	0.1397809535264969
18299	0.13633497059345245
18349	0.1362060308456421
18399	0.1371789127588272
18449	0.13425761461257935
18499	0.13851474225521088
18549	0.1391708254814148
18599	0.1310063749551773
18649	0.13690771162509918
18699	0.13123498857021332
18749	0.13939590752124786
18799	0.1458348035812378
18849	0.13247694075107574
18899	0.13668467104434967
18949	0.139369934797287
18999	0.12861807644367218
19049	0.1362673044204712
19099	0.13501374423503876
19149	0.13784262537956238
19199	0.13155730068683624
19249	0.13617238402366638
19299	0.1420341283082962
19349	0.13416661322116852
19399	0.14506419003009796
19449	0.13533928990364075
19499	0.1337452232837677
19549	0.13494345545768738
19599	0.14340072870254517
19649	0.1415458470582962
19699	0.13075073063373566
19749	0.1360287368297577
19799	0.14150108397006989
19849	0.13521608710289001
19899	0.13557268679141998
19949	0.13524354994297028
19999	0.15469655394554138
20049	0.134797140955925
20099	0.13659577071666718
20149	0.13492019474506378
20199	0.11757993698120117
20249	0.13647782802581787
20299	0.13199344277381897
20349	0.1354762464761734
20399	0.1166687160730362
20449	0.1355869024991989
20499	0.13102728128433228
20549	0.1360626071691513
20599	0.1204792931675911
20649	0.1329246312379837
20699	0.1373291313648224
20749	0.13208884000778198
20799	0.13160361349582672
20849	0.13622267544269562
20899	0.1377996802330017
20949	0.13145126402378082
20999	0.12054522335529327
21049	0.13441823422908783
21099	0.13877643644809723
21149	0.1329869031906128
21199	0.11992169171571732
21249	0.13468246161937714
21299	0.13774585723876953
21349	0.13923414051532745
21399	0.12530571222305298
21449	0.13897068798542023
21499	0.13408087193965912
21549	0.13690952956676483
21599	0.14388227462768555
21649	0.1319318413734436
21699	0.13885532319545746
21749	0.13778451085090637
21799	0.1316700577735901
21849	0.13160063326358795
21899	0.13970468938350677
21949	0.13482221961021423
21999	0.1409919559955597
22049	0.1354224681854248
22099	0.13356006145477295
22149	0.13617701828479767
22199	0.13481684029102325
22249	0.13477890193462372
22299	0.13227516412734985
22349	0.1363828480243683
22399	0.1442742496728897
22449	0.12947040796279907
22499	0.14066603779792786
22549	0.13411842286586761
22599	0.11991086602210999
22649	0.13316838443279266
22699	0.13749650120735168
22749	0.13406820595264435
22799	0.14559049904346466
22849	0.132195383310318
22899	0.13569276034832
22949	0.13802692294120789
22999	0.14279668033123016
23049	0.13632149994373322
23099	0.1349729597568512
23149	0.13544124364852905
23199	0.11901065707206726
23249	0.13438089191913605
23299	0.1380327045917511
23349	0.1376318633556366
23399	0.1499456763267517
23449	0.13143634796142578
23499	0.13317590951919556
23549	0.133622944355011
23599	0.15724299848079681
23649	0.12800373136997223
23699	0.13534604012966156
23749	0.13157784938812256
23799	0.14399215579032898
23849	0.1376817375421524
23899	0.1397457718849182
23949	0.13909833133220673
23999	0.12593579292297363
24049	0.13302461802959442
24099	0.13550789654254913
24149	0.13812510669231415
24199	0.13469435274600983
24249	0.13290895521640778
24299	0.13610167801380157
24349	0.1346788853406906
24399	0.15739628672599792
24449	0.1386650800704956
24499	0.13072505593299866
24549	0.13673217594623566
24599	0.14849098026752472
24649	0.14352238178253174
24699	0.13569298386573792
24749	0.13397999107837677
24799	0.1648884266614914
24849	0.13230285048484802
24899	0.13721317052841187
24949	0.13749916851520538
24999	0.1299734264612198
25049	0.13703417778015137
25099	0.13597914576530457
25149	0.13236671686172485
25199	0.13317681849002838
25249	0.13541889190673828
25299	0.1382351666688919
25349	0.13245512545108795
25399	0.15101540088653564
25449	0.13235272467136383
25499	0.13509799540042877
25549	0.13488994538784027
25599	0.14773015677928925
25649	0.1322556734085083
25699	0.13629896938800812
25749	0.13940635323524475
25799	0.13496500253677368
25849	0.13522540032863617
25899	0.13892535865306854
25949	0.1374933421611786
25999	0.1503012627363205
26049	0.13513796031475067
26099	0.13923229277133942
26149	0.13285011053085327
26150	0.1400609165430069
